Size,Rooms,Price
1120,3,201745
1967,5,520608
1752,1,241865
1247,5,362890
2095,4,173624
1686,5,173321
1762,1,553704
2122,4,959006
1192,5,324293
991,4,933415
2298,2,336717
1018,2,530975
888,5,333868
978,4,809792
2396,1,245257
2113,5,738579
830,2,360176
1617,2,340471
640,5,622930
1651,4,986860
734,2,893091
800,4,668862
2463,2,625774
1379,2,785605
1529,3,289789
1656,2,539593
1671,1,965131
1102,5,223686
1006,5,217661
2197,4,718535
2351,2,395121
1404,1,822108
698,4,517257
1283,3,416765
2495,4,296106
1325,4,408930
2170,2,810482
1560,3,954462
2362,4,598874
1212,1,712926
2085,1,268033
1242,5,780265
2392,3,763157
1628,3,779474
1841,5,971106
1102,4,316926
1366,3,720559
997,1,581734
1470,1,523220
1394,2,815627
992,3,371897
806,4,151062
1638,5,397736
2481,5,724736
2177,4,245462
1491,2,549445
2084,5,600009
2314,3,920173
2198,2,722203
1463,3,416776
1342,1,778880
1864,2,808956
1163,5,521923
1620,2,549384
695,2,782387
2357,2,681849
1084,2,617010
2030,3,756440
830,1,799324
1348,4,536193
2278,2,176734
1794,5,176069
1140,2,885265
1659,5,687198
1124,3,485623
1783,5,620951
2462,4,231264
2322,1,173275
1866,5,746562
1709,5,624665
2419,1,512920
1177,4,341076
1281,2,344053
1156,5,859913
2197,1,722735
1612,3,749991
1245,1,953692
1395,3,262581
1651,4,415956
2243,2,571240
2179,1,864016
1963,5,266421
2421,4,675893
1954,1,614374
2263,5,222303
2129,1,308211
1971,3,337210
2096,1,936237
1854,1,294990
789,1,308518
1848,4,274040
2008,1,818406
2000,5,673138
1906,3,568034
1232,3,906254
1227,1,940756
1572,4,945543
2368,4,690677
1882,5,796465
1982,1,453571
1309,3,834106
2079,4,272883
2034,1,893246
1248,4,912501
917,4,537952
2300,3,262221
1848,2,949666
2442,5,410669
1857,5,909224
1283,3,989873
1263,4,675134
2450,1,685242
1997,4,491383
2295,3,394761
2231,5,982946
2095,4,287541
1856,5,978533
2315,1,214323
1736,5,766210
2453,5,339139
2120,2,330448
1041,2,850947
1163,2,385659
1891,5,539678
2133,3,254537
2430,5,391983
2009,3,716821
2010,3,938260
1736,2,151917
2236,4,432762
2248,1,706542
1551,2,936275
1704,2,517436
1298,4,659930
712,1,721650
601,5,432272
1241,5,535925
819,2,916641
2189,1,864743
1454,2,739833
2359,3,232180
1848,2,762246
984,2,553081
2026,5,451953
2261,5,528892
1753,5,155287
1676,3,407665
2307,5,158512
1329,1,806702
2295,4,606292
2333,1,258872
2039,1,922042
846,5,243070
1435,4,754055
2062,4,772117
802,4,579474
1807,3,192078
722,5,518432
1000,4,757812
1366,3,377645
893,2,686507
879,2,936667
2460,3,455073
1483,3,277309
2233,5,479588
797,5,813927
1581,2,614008
2134,4,870801
1351,2,496699
743,4,485842
1208,4,536594
1824,5,922608
1747,1,810775
786,1,841519
1949,3,193925
1063,5,287023
1972,4,237388
2394,1,682295
1259,4,407802
1363,1,585048
1554,1,208596
1002,1,501005
1969,5,929554
2134,2,689812
746,4,672244
1771,5,562498
1463,5,829290
2334,5,649097
2443,5,799789
1088,5,957043
1528,3,298056
2263,4,164060
1150,5,888345
937,4,627272
1471,3,668545
1240,3,979735
2402,4,340279
1072,1,880406
750,2,834647
2038,1,189711
1921,1,293026
2234,1,485484
862,5,615317
2387,3,368134
743,1,252974
945,3,299646
1223,4,552400
1616,2,300168
2195,4,742016
1480,4,839376
601,5,685534
1496,2,588774
1927,4,661937
853,4,561597
2275,2,242263
1052,2,685590
1660,4,715445
1783,2,729205
1614,4,373810
608,4,246646
1856,5,495266
1722,1,960951
2282,4,640025
1415,3,630703
807,1,493054
1754,1,417552
1003,1,209379
751,5,175053
653,4,552662
1743,5,806282
2296,4,248723
1227,5,725644
1186,5,422933
2248,3,980460
2043,5,182154
2045,2,363942
703,3,414480
2475,5,515821
853,1,431173
1850,2,995633
1735,2,182265
1109,2,515060
2096,3,393322
698,5,324944
752,5,720485
2484,1,598396
1513,1,304782
1477,2,834846
937,1,221907
2329,3,352967
1421,5,452775
1786,2,541182
2343,1,906892
1556,3,432247
2304,3,214772
760,1,276108
2203,5,164382
